rcp,parameter,attribute,r,p,p_fdr,sig_fdr
45,max_3day,frac_snow,0.07939753780131326,0.04796107679808884,0.06419887926959866,False
45,max_3day,aridity,-0.027329516483924343,0.4966292818096495,0.5404339899820203,False
45,max_7day,frac_high_perc,0.10716558871690773,0.007520466066216477,0.011562998876585094,True
45,max_7day,runoff_ratio,-0.10373139322245595,0.009688689612501895,0.014568602295450721,True
45,max_7day,area,0.14536392555682856,0.0002785483048685331,0.0005148618487100684,True
45,max_7day,dpsbar,-0.1480475442825463,0.00021364230920900107,0.0004018650624367503,True
45,max_7day,elev_mean,-0.08694708692399356,0.03027689619984781,0.041671427027747523,True
45,max_7day,p_seasonality,0.09446854977884178,0.018539210570371896,0.02640354885126679,True
45,max_7day,frac_snow,0.0004239629239586838,0.9915874078235895,0.992556701477376,False
45,max_7day,aridity,0.15069069848913988,0.0001637908225518554,0.00031349869587495315,True
45,max_90day,frac_high_perc,0.12369921600561766,0.002013550388064242,0.003374591812402265,True
45,max_90day,runoff_ratio,-0.24102020471154273,1.1721678402575652e-09,3.519940963119492e-09,True
45,max_90day,area,0.07112660932017584,0.07653766355454303,0.0990828918835045,False
45,max_90day,dpsbar,-0.2541198820885968,1.3130544509511505e-10,4.295743635060633e-10,True
45,max_90day,elev_mean,-0.1810970736201914,5.587489747252628e-06,1.1969852512942869e-05,True
45,max_90day,p_seasonality,0.14145425685903784,0.00040667561585231186,0.000735752350941285,True
45,max_90day,frac_snow,-0.014516700226430451,0.7180661916321056,0.7510722984997713,False
45,max_90day,aridity,0.31362055057011873,1.2201435294281927e-15,5.528437938648094e-15,True
45,mean_fall_rate,frac_high_perc,-0.0013788000732144756,0.9726456508309729,0.9755035714504566,False
45,mean_fall_rate,runoff_ratio,0.20869691815576838,1.5366077669189108e-07,3.8377715934755237e-07,True
45,mean_fall_rate,area,-0.10126084279220186,0.011575897384201806,0.017204236460700507,True
45,mean_fall_rate,dpsbar,0.018532646215360972,0.6448414534815411,0.6878308837136439,False
45,mean_fall_rate,elev_mean,-0.05589965835663129,0.16413636977789156,0.1991417566973471,False
45,mean_fall_rate,p_seasonality,-0.1433231548629316,0.0003397846737177271,0.000620213022971395,True
45,mean_fall_rate,frac_snow,-0.1968953710308442,7.606162507954008e-07,1.778244385421211e-06,True
45,mean_fall_rate,aridity,-0.1322561821947968,0.0009542128545035992,0.0016589371188653406,True
45,mean_rise_rate,frac_high_perc,0.06316862652756788,0.11582228667627034,0.14428469775730027,False
45,mean_rise_rate,runoff_ratio,0.07580279252738822,0.05903844523320919,0.07820875539302226,False
45,mean_rise_rate,area,0.005722975176868442,0.8868196378861959,0.9026871860789907,False
45,mean_rise_rate,dpsbar,-0.015392031627427291,0.7018552053175187,0.7378847333112312,False
45,mean_rise_rate,elev_mean,-0.026786240815798945,0.5052293520337993,0.5492089771577605,False
45,mean_rise_rate,p_seasonality,-0.10798433338794448,0.007072443746017534,0.01093985256181564,True
45,mean_rise_rate,frac_snow,-0.05678475956511172,0.1575503468212284,0.1926521515326401,False
45,mean_rise_rate,aridity,-0.017578549925111958,0.6619616558215541,0.7038927679763981,False
45,min_1day,frac_high_perc,-0.27337303998433127,4.174297910564094e-12,1.537583115258141e-11,True
45,min_1day,runoff_ratio,0.4737748999060052,4.570923060009083e-36,8.667824469350557e-35,True
45,min_1day,area,-0.10723417807734939,0.007481982061096661,0.011521127264004482,True
45,min_1day,dpsbar,0.37903891649713406,1.1899332779580733e-22,8.580927300204698e-22,True
45,min_1day,elev_mean,0.405799341942437,5.113350265787893e-26,4.6750631001489305e-25,True
45,min_1day,p_seasonality,-0.20047034006817377,4.732580348448368e-07,1.124399600188197e-06,True
45,min_1day,frac_snow,0.36527854704591156,4.890362220235086e-21,3.169449945266284e-20,True
45,min_1day,aridity,-0.40102022504219736,2.151708222952124e-25,1.8832044617974145e-24,True
45,min_30day,frac_high_perc,-0.2831791805124312,6.466665411553983e-13,2.4434927606757486e-12,True
45,min_30day,runoff_ratio,0.621742196033073,1.061530650279903e-67,1.552867694123744e-65,True
45,min_30day,area,-0.1039836713095235,0.009512295290567688,0.014345493928632273,True
45,min_30day,dpsbar,0.44174535809448456,4.7701176715746466e-31,5.885060838183661e-30,True
45,min_30day,elev_mean,0.4760325358374382,1.9311025971941765e-36,3.8773510971114447e-35,True
45,min_30day,p_seasonality,-0.2832434103548232,6.386588598817609e-13,2.422172861181197e-12,True
45,min_30day,frac_snow,0.37369257500187403,5.149484482270977e-22,3.611693225921562e-21,True
45,min_30day,aridity,-0.5361213183851843,1.681910505884246e-47,7.176151491772784e-46,True
45,min_3day,frac_high_perc,-0.28472678824530195,4.78523852369213e-13,1.8352375461650715e-12,True
45,min_3day,runoff_ratio,0.5298279884652597,3.0929087505883343e-46,1.2181302156163286e-44,True
45,min_3day,area,-0.09846696612211121,0.014095969307867271,0.02059097371077901,True
45,min_3day,dpsbar,0.3965215803781108,8.147778331039551e-25,6.783191065841058e-24,True
45,min_3day,elev_mean,0.4257755976589837,9.732934764147898e-29,1.0381797081757758e-27,True
45,min_3day,p_seasonality,-0.2283413547407714,8.665584010881767e-09,2.3537289196665596e-08,True
45,min_3day,frac_snow,0.36482887437733974,5.505264558744927e-21,3.5233693175967534e-20,True
45,min_3day,aridity,-0.4486848496470851,4.324654747035883e-32,5.9843871094118165e-31,True
45,min_7day,frac_high_perc,-0.2947443111632715,6.510788912933578e-14,2.6351967774086895e-13,True
45,min_7day,runoff_ratio,0.5411740047462401,1.552616034435569e-48,7.226721905736467e-47,True
45,min_7day,area,-0.09930802525324145,0.013290821867642822,0.01955431263285381,True
45,min_7day,dpsbar,0.3816672505314743,5.733017734279356e-23,4.193292971358615e-22,True
45,min_7day,elev_mean,0.4171956304231089,1.51061121820512e-27,1.5018115412058667e-26,True
45,min_7day,p_seasonality,-0.23300182813909082,4.209656292255428e-09,1.2041028053825581e-08,True
45,min_7day,frac_snow,0.3344975713614872,1.0636829678222422e-17,5.418961985323264e-17,True
45,min_7day,aridity,-0.46069667333339265,5.937761470741445e-34,9.500418353186312e-33,True
45,min_90day,frac_high_perc,-0.14439156078577123,0.000306310875902627,0.0005631280734726932,True
45,min_90day,runoff_ratio,0.34289329086151604,1.4217328139787989e-18,7.70293334134545e-18,True
45,min_90day,area,-0.11922841337447959,0.0029223322536281837,0.004752540604807628,True
45,min_90day,dpsbar,0.25819914580535647,6.471934208515913e-11,2.1944571620928128e-10,True
45,min_90day,elev_mean,0.25876873696345265,5.857405804710624e-11,1.9993278480078932e-10,True
45,min_90day,p_seasonality,0.035346203047992616,0.3792261754010536,0.42163692031561223,False
45,min_90day,frac_snow,0.39976157149146024,3.1294248469082483e-25,2.6928832296084423e-24,True
45,min_90day,aridity,-0.2505190377379799,2.426915073085531e-10,7.79047346344697e-10,True
45,month_01_Oct,frac_high_perc,-0.30723472606103097,4.83963713222023e-15,2.1269478211989335e-14,True
45,month_01_Oct,runoff_ratio,0.6073686681946056,7.118171008080486e-64,6.626370102067653e-62,True
45,month_01_Oct,area,-0.07399589097469941,0.0653611623417799,0.08569760593851806,False
45,month_01_Oct,dpsbar,0.37856710127510423,1.3556498958958374e-22,9.707590862918444e-22,True
45,month_01_Oct,elev_mean,0.38033081327459795,8.317652659468212e-23,6.040621505883297e-22,True
45,month_01_Oct,p_seasonality,-0.34514504186394823,8.200630509542608e-19,4.514755721382597e-18,True
45,month_01_Oct,frac_snow,0.21631059095701594,5.205175976339055e-08,1.3493924556382764e-07,True
45,month_01_Oct,aridity,-0.5209001750410666,1.7351101743449495e-44,6.580565994552697e-43,True
45,month_02_Nov,frac_high_perc,-0.26763073417784006,1.202199136502018e-11,4.274485818673842e-11,True
45,month_02_Nov,runoff_ratio,0.405868308587046,5.007549987565782e-26,4.619577646186811e-25,True
45,month_02_Nov,area,0.02594408173520496,0.5187138536143269,0.5618747543629726,False
45,month_02_Nov,dpsbar,0.16532912217296808,3.469966219298858e-05,6.939932438597716e-05,True
45,month_02_Nov,elev_mean,0.2971323433260734,3.9997104461456345e-14,1.6448608421096906e-13,True
45,month_02_Nov,p_seasonality,-0.25063140781835586,2.3811800594497243e-10,7.667699310932445e-10,True
45,month_02_Nov,frac_snow,0.23982521880566648,1.4223765274878788e-09,4.246395230750985e-09,True
45,month_02_Nov,aridity,-0.3617021066752259,1.2479535836470068e-20,7.792100424722774e-20,True
45,month_03_Dec,frac_high_perc,0.1277415885114061,0.0014228851255200785,0.0024123085571731134,True
45,month_03_Dec,runoff_ratio,-0.3038665580540043,9.876445454299857e-15,4.267291200507618e-14,True
45,month_03_Dec,area,0.14471789471786528,0.0002967175341496625,0.0005464725808799539,True
45,month_03_Dec,dpsbar,-0.2669082110464771,1.3709098915534722e-11,4.857480030971473e-11,True
45,month_03_Dec,elev_mean,-0.23654042834477151,2.4081224230554552e-09,7.045478174882246e-09,True
45,month_03_Dec,p_seasonality,0.2476305120625725,3.945123803639329e-10,1.239204532186096e-09,True
45,month_03_Dec,frac_snow,-0.014817346811676249,0.7124835425807515,0.7471717112272469,False
45,month_03_Dec,aridity,0.37330709323068706,5.717183204255578e-22,3.982582041603885e-21,True
45,month_04_Jan,frac_high_perc,-0.20661036442066394,2.0529319403947388e-07,5.029192121923954e-07,True
45,month_04_Jan,runoff_ratio,0.2133313292135484,7.988613998402297e-08,2.034910630438794e-07,True
45,month_04_Jan,area,0.14005653120510508,0.00046451442224744433,0.0008374344513756743,True
45,month_04_Jan,dpsbar,0.031021789473640742,0.44029969839534744,0.48428237503419524,False
45,month_04_Jan,elev_mean,0.08921005634093629,0.026211884120285585,0.036518325631527127,True
45,month_04_Jan,p_seasonality,-0.11036996836624074,0.005900141544729928,0.009238142112849306,True
45,month_04_Jan,frac_snow,-0.09827953783644405,0.01428113903279712,0.02083174696521973,True
45,month_04_Jan,aridity,-0.15084108333794294,0.0001613119000781924,0.00030933218292147755,True
45,month_05_Feb,frac_high_perc,0.15918892993343292,6.764794193182615e-05,0.0001324502725395602,True
45,month_05_Feb,runoff_ratio,0.03473960562676925,0.38746528908905603,0.42939876193419196,False
45,month_05_Feb,area,0.07060091512504746,0.0787449147409354,0.10142741219461364,False
45,month_05_Feb,dpsbar,0.006541891259068632,0.8707574970247184,0.8916556769533116,False
45,month_05_Feb,elev_mean,0.09880282039066993,0.013769444314516452,0.020142729968664067,True
45,month_05_Feb,p_seasonality,0.014355996967473082,0.7210564520586784,0.7534304152123333,False
45,month_05_Feb,frac_snow,0.23458032689117364,3.284905392735244e-09,9.502099215143756e-09,True
45,month_05_Feb,aridity,0.022196425607638223,0.5808896573881106,0.6235125882237162,False
45,month_06_Mar,frac_high_perc,-0.03646948396803682,0.36425575602822813,0.408540957473062,False
45,month_06_Mar,runoff_ratio,0.25654969422713486,8.628121000505331e-11,2.868570098869305e-10,True
45,month_06_Mar,area,-0.08172845936189366,0.0417537410032146,0.056406109218062994,False
45,month_06_Mar,dpsbar,0.10083343716683928,0.011933519842780418,0.01768440567150094,True
45,month_06_Mar,elev_mean,0.03307727483991677,0.4105956347004029,0.45355979496570936,False
45,month_06_Mar,p_seasonality,-0.23054704100456413,6.1693304638485494e-09,1.730792984926278e-08,True
45,month_06_Mar,frac_snow,-0.12292072054960261,0.002150344413992521,0.0035915026863126945,True
45,month_06_Mar,aridity,-0.18237492222811308,4.784596169471039e-06,1.0292912767937697e-05,True
45,month_07_Apr,frac_high_perc,-0.19430753357328456,1.0665824545560462e-06,2.459865841138269e-06,True
45,month_07_Apr,runoff_ratio,0.43585526712218864,3.505635976009307e-30,4.079285499356284e-29,True
45,month_07_Apr,area,0.04204138049055966,0.29555294207150634,0.3373982304138489,False
45,month_07_Apr,dpsbar,0.24707520943534178,4.3283384768662303e-10,1.347178905869611e-09,True
45,month_07_Apr,elev_mean,0.3181509991194813,4.497816808999886e-16,2.103088772792641e-15,True
45,month_07_Apr,p_seasonality,-0.22055557410589527,2.7972429865499763e-08,7.401490486375131e-08,True
45,month_07_Apr,frac_snow,0.15259968636496357,0.00013482010022060548,0.00025901647772213885,True
45,month_07_Apr,aridity,-0.38514452351673495,2.1595169649186907e-23,1.6502577403557755e-22,True
45,month_08_May,frac_high_perc,-0.13835617081339757,0.0005451851198358362,0.000977705013505948,True
45,month_08_May,runoff_ratio,0.3419772522889702,1.7761460442338465e-18,9.522374603641145e-18,True
45,month_08_May,area,-0.005459444888499688,0.8919987017610599,0.9070572697153181,False
45,month_08_May,dpsbar,0.25344452628705993,1.4744620645183295e-10,4.778003652110029e-10,True
45,month_08_May,elev_mean,0.12083326820635432,0.0025601419207379296,0.004221554471554975,True
45,month_08_May,p_seasonality,-0.3864439587711123,1.4948257023277004e-23,1.1596223630178524e-22,True
45,month_08_May,frac_snow,-0.0951922868353294,0.01765427320540357,0.02528388218508148,True
45,month_08_May,aridity,-0.2968572015421216,4.231651389799634e-14,1.7332844092619301e-13,True
45,month_09_Jun,frac_high_perc,-0.19263472846573787,1.323929994536759e-06,3.026125701798306e-06,True
45,month_09_Jun,runoff_ratio,0.4242691215647804,1.5842831479204627e-28,1.6554142280311775e-27,True
45,month_09_Jun,area,-0.03852605045595201,0.33781784693405337,0.38181619785923915,False
45,month_09_Jun,dpsbar,0.3295022162636027,3.4216962712409873e-17,1.6845273950724862e-16,True
45,month_09_Jun,elev_mean,0.414035034534525,4.066900372578677e-27,3.8560240569634865e-26,True
45,month_09_Jun,p_seasonality,-0.05554617741448132,0.16682367375092888,0.20192369021389028,False
45,month_09_Jun,frac_snow,0.4015033991089332,1.8627209338469476e-25,1.6443329622924779e-24,True
45,month_09_Jun,aridity,-0.3646352329599012,5.7929981640660516e-21,3.6844907577662343e-20,True
45,month_10_Jul,frac_high_perc,-0.10430946311392394,0.009288729679069335,0.014028995857473449,True
45,month_10_Jul,runoff_ratio,0.3106614861402805,2.320106788374532e-15,1.0374625988190046e-14,True
45,month_10_Jul,area,-0.035721189866576006,0.37418711050462167,0.4169397183424729,False
45,month_10_Jul,dpsbar,0.22756399643080236,9.759910102179454e-09,2.6369783495070612e-08,True
45,month_10_Jul,elev_mean,0.3003736540091261,2.0494703410441084e-14,8.531128574102305e-14,True
45,month_10_Jul,p_seasonality,0.08183819285095506,0.041479069618882446,0.05610907171695591,False
45,month_10_Jul,frac_snow,0.517609909998918,7.428338719693607e-44,2.5355396163220843e-42,True
45,month_10_Jul,aridity,-0.21951954866306034,3.258802138168333e-08,8.534561098425507e-08,True
45,month_11_Aug,frac_high_perc,-0.20045014696907998,4.7453966693683005e-07,1.124834766072486e-06,True
45,month_11_Aug,runoff_ratio,0.4334733247485669,7.767364235783787e-30,8.936832558924267e-29,True
45,month_11_Aug,area,-0.10289530374650699,0.010294262990444064,0.015433858421983486,True
45,month_11_Aug,dpsbar,0.28196431437087693,8.180347640432824e-13,3.048074184996862e-12,True
45,month_11_Aug,elev_mean,0.36975551515214544,1.4885862160590018e-21,1.0094783345989523e-20,True
45,month_11_Aug,p_seasonality,-0.08943931293024593,0.025827615567538882,0.03603198684081719,True
45,month_11_Aug,frac_snow,0.421903938974716,3.3875193939415766e-28,3.50385844383452e-27,True
45,month_11_Aug,aridity,-0.3203381432698947,2.7612627354932576e-16,1.309043074604211e-15,True
45,month_12_Sep,frac_high_perc,-0.18528220664566084,3.3482576532685423e-06,7.357544714478513e-06,True
45,month_12_Sep,runoff_ratio,0.46548074072172096,1.0257225732381745e-34,1.7505665249931512e-33,True
45,month_12_Sep,area,-0.08773520285478645,0.02880375012201304,0.03986769662824072,True
45,month_12_Sep,dpsbar,0.38432268280914,2.722911397979174e-23,2.0501921114196133e-22,True
45,month_12_Sep,elev_mean,0.30387627469955697,9.856273322215665e-15,4.267291200507618e-14,True
45,month_12_Sep,p_seasonality,-0.21810127850976324,4.011710486724652e-08,1.0426374462959502e-07,True
45,month_12_Sep,frac_snow,0.30780571356034225,4.284480199123098e-15,1.8910809154750226e-14,True
45,month_12_Sep,aridity,-0.3658737820306362,4.1795355626239366e-21,2.726015551673192e-20,True
45,number_of_reversals,frac_high_perc,-0.20799279516052974,1.6949780939343052e-07,4.202560697793532e-07,True
45,number_of_reversals,runoff_ratio,0.29645016738434427,4.599158765715146e-14,1.876310189678211e-13,True
45,number_of_reversals,area,0.06981483661878088,0.08214156552332635,0.10540471565900525,False
45,number_of_reversals,dpsbar,0.22258663854112304,2.0689565434587478e-08,5.50288701429028e-08,True
45,number_of_reversals,elev_mean,0.2659408369525946,1.633429241916248e-11,5.767694978352544e-11,True
45,number_of_reversals,p_seasonality,-0.04653042554621346,0.24693617793117403,0.2889858813731682,False
45,number_of_reversals,frac_snow,0.19584842061734403,8.725765676087135e-07,2.0261188327240875e-06,True
45,number_of_reversals,aridity,-0.2641897597182124,2.2390096234905303e-11,7.798455287259534e-11,True
60,base_flow_index,frac_high_perc,-0.14416354782759552,0.0003131849480597241,0.0005747336681239381,True
60,base_flow_index,runoff_ratio,0.258822932152509,5.801993204095675e-11,1.9870371374561777e-10,True
60,base_flow_index,area,-0.11677152644722051,0.0035678021336678443,0.005744385825276529,True
60,base_flow_index,dpsbar,0.22124125355289062,2.527275880135004e-08,6.704483163881462e-08,True
60,base_flow_index,elev_mean,0.25020654164011424,2.558648271282322e-10,8.18767446810343e-10,True
60,base_flow_index,p_seasonality,-0.13615761219525357,0.0006688242031848723,0.0011849065468188741,True
60,base_flow_index,frac_snow,0.2759983575377074,2.5521780178238263e-12,9.434766390799994e-12,True
60,base_flow_index,aridity,-0.24077971102431295,1.2188100087305374e-09,3.649302482280907e-09,True
60,doy_max,frac_high_perc,-0.1598058015920542,6.332878308777234e-05,0.00012446962357366386,True
60,doy_max,runoff_ratio,0.08381986806880132,0.03677547784149575,0.050143927176686615,False
60,doy_max,area,0.053406147311087046,0.18380125058446398,0.22064769120573402,False
60,doy_max,dpsbar,0.07883791014238617,0.04956144991750561,0.06599600093046261,False
60,doy_max,elev_mean,0.08397349540034232,0.03643056674649081,0.04973986713120879,True
60,doy_max,p_seasonality,-0.06326874855126419,0.11524471923624233,0.14374006394386377,False
60,doy_max,frac_snow,0.05154610799948768,0.19956661535102202,0.23817740573362067,False
60,doy_max,aridity,-0.15777907187171142,7.858609758075994e-05,0.0001532269220723302,True
60,doy_min,frac_high_perc,0.22876435163603692,8.121114844022303e-09,2.2117078724145848e-08,True
60,doy_min,runoff_ratio,0.21486380285964762,6.413751546114511e-08,1.6460354845166064e-07,True
60,doy_min,area,-0.12494363103508005,0.0018113463854010543,0.0030406863912306225,True
60,doy_min,dpsbar,0.1182224500458119,0.003172540322915824,0.005132197931541554,True
60,doy_min,elev_mean,0.0898932254473342,0.02508110778152657,0.03508613984738143,True
60,doy_min,p_seasonality,-0.19679571862709905,7.706478603940335e-07,1.7975931868872217e-06,True
60,doy_min,frac_snow,-0.05102502132260092,0.2041550291067751,0.2433699066418367,False
60,doy_min,aridity,-0.20745867115124073,1.8254974813491e-07,4.5152401471050205e-07,True
60,high_pulse_count,frac_high_perc,0.16671498208372437,2.9746161459756226e-05,6.019776548377545e-05,True
60,high_pulse_count,runoff_ratio,0.10868770021259724,0.006706810131985219,0.0104057175381104,True
60,high_pulse_count,area,0.04453890033955783,0.26776789980468574,0.30947441241534784,False
60,high_pulse_count,dpsbar,0.04243779460370062,0.2910187362599368,0.3337101746138581,False
60,high_pulse_count,elev_mean,-0.02854846842795317,0.477620068857062,0.5225245197752473,False
60,high_pulse_count,p_seasonality,-0.1477896058543583,0.00021920293530762602,0.0004111058713461704,True
60,high_pulse_count,frac_snow,-0.06986369306895256,0.08192705763721558,0.1052613638902243,False
60,high_pulse_count,aridity,-0.06806232688003008,0.09014131302949105,0.11494981885703466,False
60,high_pulse_duration_mean,frac_high_perc,0.11405817283067124,0.004428877127171013,0.00705314180128012,True
60,high_pulse_duration_mean,runoff_ratio,-0.1662445758362497,3.1347101406538836e-05,6.331248883687528e-05,True
60,high_pulse_duration_mean,area,-0.03898747236071775,0.33205937323470025,0.37613805109771353,False
60,high_pulse_duration_mean,dpsbar,-0.17544983097268613,1.0948779960994668e-05,2.2880715673588857e-05,True
60,high_pulse_duration_mean,elev_mean,-0.17903432409311051,7.161167482943367e-06,1.5213766602767651e-05,True
60,high_pulse_duration_mean,p_seasonality,0.11034293761190811,0.005912381257129496,0.009243173140916952,True
60,high_pulse_duration_mean,frac_snow,-0.12058224788545482,0.0026139476248701644,0.004303347858307152,True
60,high_pulse_duration_mean,aridity,0.16986380266514295,2.0865839159554247e-05,4.27332385987671e-05,True
60,low_pulse_count,frac_high_perc,0.46809234260035015,3.887014743947e-35,6.8625915479340135e-34,True
60,low_pulse_count,runoff_ratio,-0.3385122674090118,4.094622256979724e-18,2.148943226925181e-17,True
60,low_pulse_count,area,0.058077352928924394,0.14829374361363282,0.18214545658726172,False
60,low_pulse_count,dpsbar,-0.19955198096072685,5.350477789239833e-07,1.2624168793045135e-06,True
60,low_pulse_count,elev_mean,-0.2373830916629514,2.1054254915372223e-09,6.213128828052206e-09,True
60,low_pulse_count,p_seasonality,0.16866971205809062,2.3887007654859592e-05,4.853233301304806e-05,True
60,low_pulse_count,frac_snow,-0.0916031165986285,0.022433885713402962,0.03168592961451674,True
60,low_pulse_count,aridity,0.3162788727793564,6.807669646037224e-16,3.140114287181134e-15,True
60,low_pulse_duration_mean,frac_high_perc,-0.1219700549639445,0.0023288985541370533,0.0038651411984381564,True
60,low_pulse_duration_mean,runoff_ratio,0.19167647820820613,1.49716804333562e-06,3.3918143282647674e-06,True
60,low_pulse_duration_mean,area,-0.08578573804362952,0.032565154237392875,0.044640854001459576,True
60,low_pulse_duration_mean,dpsbar,0.1999652865017627,5.06335289897944e-07,1.1974303391581862e-06,True
60,low_pulse_duration_mean,elev_mean,0.1577643856841442,7.870836036137275e-05,0.0001532269220723302,True
60,low_pulse_duration_mean,p_seasonality,0.03824124741994722,0.3414038928724659,0.38501936817335364,False
60,low_pulse_duration_mean,frac_snow,0.25896222494038745,5.661907787637822e-11,1.9455683136044058e-10,True
60,low_pulse_duration_mean,aridity,-0.12172394218415428,0.0023772799525162047,0.0039390528663051675,True
60,max_1day,frac_high_perc,-0.022447846522548977,0.5766117135256752,0.6202210027839196,False
60,max_1day,runoff_ratio,0.26292736802603867,2.8065222108458178e-11,9.70904981049364e-11,True
60,max_1day,area,0.006349144310538233,0.8745334869190357,0.8934732787762245,False
60,max_1day,dpsbar,0.12974433707401203,0.001193602761028659,0.002037082045488911,True
60,max_1day,elev_mean,0.22985046823284078,6.8706943571101485e-09,1.9033788189530546e-08,True
60,max_1day,p_seasonality,-0.21239405189033692,9.129484106440935e-08,2.3140078527216628e-07,True
60,max_1day,frac_snow,0.2049190170755094,2.590633706216016e-07,6.24190332980047e-07,True
60,max_1day,aridity,-0.22947876947413234,7.275995127510348e-09,2.0082531025796757e-08,True
60,max_30day,frac_high_perc,-0.0748269120974932,0.0623872690894667,0.08221951550529459,False
60,max_30day,runoff_ratio,0.15606775058956812,9.410564377774243e-05,0.0001818192060913363,True
60,max_30day,area,0.0063302226893041935,0.8749043241711412,0.8934732787762245,False
60,max_30day,dpsbar,-0.02811421270177139,0.4843462781068987,0.5293175974188519,False
60,max_30day,elev_mean,0.13229470501928542,0.0009509140234903108,0.001656013537506936,True
60,max_30day,p_seasonality,-0.08803770687680058,0.028254887754637987,0.03931114818036589,True
60,max_30day,frac_snow,0.19086808892888127,1.660031206529793e-06,3.744211355697154e-06,True
60,max_30day,aridity,-0.11769956023834334,0.0033101500156016797,0.005346362170309337,True
60,max_3day,frac_high_perc,-0.0024114018048804198,0.9521788587398056,0.9596763300684654,False
60,max_3day,runoff_ratio,0.1774228810301289,8.676153726357962e-06,1.835615994998048e-05,True
60,max_3day,area,0.027562271670329215,0.49296872590004365,0.5370212503421752,False
60,max_3day,dpsbar,0.09605484131729985,0.01664802176798617,0.02397689773617136,True
60,max_3day,elev_mean,0.18760698334468984,2.5066970038737525e-06,5.5439691835134395e-06,True
60,max_3day,p_seasonality,-0.14537073370905682,0.00027836249010445354,0.0005148618487100684,True
60,max_3day,frac_snow,0.19409176301699183,1.0968529436443351e-06,2.5239941894197733e-06,True
60,max_3day,aridity,-0.14651398541478497,0.00024875185149172567,0.00046397430952190726,True
60,max_7day,frac_high_perc,0.06328037917237672,0.11517777317065338,0.14374006394386377,False
60,max_7day,runoff_ratio,0.0335149295446876,0.40442791858935406,0.4472291453947069,False
60,max_7day,area,0.10941107706679006,0.006348543866836464,0.009879800789727262,True
60,max_7day,dpsbar,-0.03984981559740147,0.32146815192359646,0.364948323248074,False
60,max_7day,elev_mean,0.06719773249734506,0.0943122359698107,0.1195244178627304,False
60,max_7day,p_seasonality,0.011336406951330688,0.7779882177789251,0.8071529230046802,False
60,max_7day,frac_snow,0.16729151879317047,2.7889670303814943e-05,5.655251958634951e-05,True
60,max_7day,aridity,-0.004829026530945274,0.9044063334482771,0.9178514226472109,False
60,max_90day,frac_high_perc,0.02669185576329275,0.5067314090546713,0.5496747488050672,False
60,max_90day,runoff_ratio,-0.036412625633934964,0.36500455849832775,0.40890054489485067,False
60,max_90day,area,0.07128266311697493,0.07589220884798874,0.0983716732409373,False
60,max_90day,dpsbar,-0.177189731411494,8.919168731652565e-06,1.8754063205774592e-05,True
60,max_90day,elev_mean,0.014660525949257798,0.7153936240231462,0.7490419948872206,False
60,max_90day,p_seasonality,0.028948291303826833,0.47147253788084026,0.5163506725026529,False
60,max_90day,frac_snow,0.09003069078329051,0.024858739465065987,0.03482263914121419,True
60,max_90day,aridity,0.07357595816400303,0.06690772210560794,0.08761318086463239,False
60,mean_fall_rate,frac_high_perc,-0.016961728260825072,0.6731251371786838,0.7125599602048787,False
60,mean_fall_rate,runoff_ratio,0.22992853002225558,6.788402817348574e-09,1.889113477112635e-08,True
60,mean_fall_rate,area,-0.09110251299392964,0.023182601825640258,0.03265334837614254,True
60,mean_fall_rate,dpsbar,0.10625386709473608,0.008049097217043399,0.012283570119601253,True
60,mean_fall_rate,elev_mean,-0.0542644859697303,0.1768445160260947,0.21254552160882742,False
60,mean_fall_rate,p_seasonality,-0.3159056724371784,7.391431818035098e-16,3.3940924581470587e-15,True
60,mean_fall_rate,frac_snow,-0.23207485091958305,4.865724338974448e-09,1.3840282564193984e-08,True
60,mean_fall_rate,aridity,-0.20625763511030726,2.1553348340449194e-07,5.246605646918372e-07,True
60,mean_rise_rate,frac_high_perc,0.014821047096208885,0.7124149276314489,0.7471717112272469,False
60,mean_rise_rate,runoff_ratio,0.22465191241211477,1.5180167414530153e-08,4.0692385948897584e-08,True
60,mean_rise_rate,area,-0.010849826586276696,0.7872837426227706,0.8159701947831144,False
60,mean_rise_rate,dpsbar,0.10032291053677642,0.012373472630778712,0.018283457393820205,True
60,mean_rise_rate,elev_mean,0.04245070959583447,0.29087180310181526,0.3337101746138581,False
60,mean_rise_rate,p_seasonality,-0.27115446549840105,6.30036050225254e-12,2.2756716903191452e-11,True
60,mean_rise_rate,frac_snow,-0.10165373526897552,0.011255555726881078,0.01677683997718519,True
60,mean_rise_rate,aridity,-0.18682871869822842,2.762878718891591e-06,6.084274856225783e-06,True
60,min_1day,frac_high_perc,-0.2610165458857171,3.941743087539004e-11,1.359038694154862e-10,True
60,min_1day,runoff_ratio,0.41697462701475124,1.6194855790056133e-27,1.579384031334998e-26,True
60,min_1day,area,-0.11932279613981789,0.002899803986236938,0.004728342805583797,True
60,min_1day,dpsbar,0.33503214017315014,9.374703286834167e-18,4.823967922471451e-17,True
60,min_1day,elev_mean,0.3451601708223706,8.170244994526634e-19,4.514755721382597e-18,True
60,min_1day,p_seasonality,-0.19011200465610847,1.8276308564604365e-06,4.104153502226945e-06,True
60,min_1day,frac_snow,0.3189254467103171,3.7859142375889716e-16,1.7783376969225262e-15,True
